GENE1317X, 2.605052421e-316
GENE1318X, 2.07627728e-317
GENE1319X, 1.551211189e-316
GENE131X, 1.556606386e-316
GENE1320X, 1.556606386e-316
GENE1321X, 0.6087148161
GENE1322X, 1.208065601
GENE1323X, 0.4664322103
GENE1324X, 1.862559501e-316
GENE1325X, 1.875145527e-316
GENE1326X, 1.885224862e-316
GENE1327X, 2.07627728e-317
GENE1328X, 8.313836296e-317
GENE1329X, 8.367788265e-317
GENE132X, 8.367788265e-317
GENE1330X, 3.142505803
GENE1331X, 0.6706569995
GENE1332X, 0.572679642
GENE1333X, 2.527342614e-316
GENE1334X, 2.53992864e-316
GENE1335X, 2.550007975e-316
GENE1336X, 2.07627728e-317
GENE1337X, 1.496166742e-316
GENE1338X, 1.501561939e-316
GENE1339X, 1.137581077
GENE133X, 0.1903089359
GENE1340X, 1.043258476
GENE1341X, 1.776647025
GENE1342X, 2.200516213e-316
GENE1343X, 2.213102239e-316
GENE1344X, 2.223181574e-316
GENE1345X, 2.07627728e-317
GENE1346X, 1.169340341e-316
GENE1347X, 1.174735538e-316
GENE1348X, 1.174735538e-316
GENE1349X, 0.8804648882
GENE134X, 1.052529474
GENE1350X, 1.259966498
GENE1351X, 2.965876862e-316
GENE1352X, 2.978462888e-316
GENE1353X, 2.988542223e-316
GENE1354X, 2.07627728e-317
GENE1355X, 1.934700991e-316
GENE1356X, 1.940096188e-316
GENE1357X, 1.940096188e-316
GENE1358X, 0.1145835119
GENE1359X, 0.407147493
GENE135X, 0.2175023997
GENE1360X, 2.078487532e-316
GENE1361X, 2.091073558e-316
GENE1362X, 2.101152893e-316
GENE1363X, 2.07627728e-317
GENE1364X, 1.04731166e-316
GENE1365X, 1.052706857e-316
GENE1366X, 1.052706857e-316
GENE1367X, 1.501029325
GENE1368X, 1.35613427
GENE1369X, 0.5393471438
GENE136X, 2.868739604e-316
GENE1370X, 2.88132563e-316
GENE1371X, 2.891404964e-316
GENE1372X, 2.07627728e-317
GENE1373X, 1.837563732e-316
GENE1374X, 1.842958929e-316
GENE1375X, 1.842958929e-316
GENE1376X, 0.3851057788
GENE1377X, 0.8041902408
GENE1378X, 0.9300589723
GENE1379X, 2.581172845e-316
GENE137X, 2.593758871e-316
GENE1380X, 2.603838205e-316
GENE1381X, 2.07627728e-317
GENE1382X, 1.549996973e-316
GENE1383X, 1.55539217e-316
GENE1384X, 1.55539217e-316
GENE1385X, 0.4123193919
GENE1386X, 0.7521583412
GENE1387X, 0.6026969734
GENE1388X, 2.863680372e-316
GENE1389X, 2.876266398e-316
GENE138X, 2.886345732e-316
GENE1390X, 2.07627728e-317
GENE1391X, 1.8325045e-316
GENE1392X, 1.837899697e-316
GENE1393X, 1.837899697e-316
GENE1394X, 0.5928386227
GENE1395X, 1.705821131
GENE1396X, 1.806835499
GENE1397X, 1.482105239e-316
GENE1398X, 1.494691265e-316
GENE1399X, 1.504770599e-316
GENE139X, 2.07627728e-317
GENE13X, 4.509293672e-317
GENE1400X, 4.56324564e-317
GENE1401X, 4.56324564e-317
GENE1402X, 0.9414855561
GENE1403X, 1.342198924
GENE1404X, 0.8535659445
GENE1405X, 2.897273674e-316
GENE1406X, 2.9098597e-316
GENE1407X, 2.919939034e-316
GENE1408X, 2.07627728e-317
GENE1409X, 1.866097802e-316
GENE140X, 1.871492999e-316
GENE1410X, 1.871492999e-316
GENE1411X, 1.548927556
GENE1412X, 1.314614177
GENE1413X, 0.1076824621
GENE1414X, 2.623872765e-316
GENE1415X, 2.636458791e-316
GENE1416X, 2.646538125e-316
GENE1417X, 2.07627728e-317
GENE1418X, 1.592696893e-316
GENE1419X, 1.59809209e-316
GENE141X, 1.59809209e-316
GENE1420X, 0.4426474769
GENE1421X, 1.314272156
GENE1422X, 1.715339453
GENE1423X, 1.51306774e-316
GENE1424X, 1.525653766e-316
GENE1425X, 1.5357331e-316
GENE1426X, 2.07627728e-317
GENE1427X, 4.818918683e-317
GENE1428X, 4.872870652e-317
GENE1429X, 4.872870652e-317
GENE142X, 2.117029874
GENE1430X, 0.8237406663
GENE1431X, 0.6299657526
GENE1432X, 2.165303957e-316
GENE1433X, 2.177889983e-316
GENE1434X, 2.187969317e-316
GENE1435X, 2.07627728e-317
GENE1436X, 1.134128085e-316
GENE1437X, 1.139523282e-316
GENE1438X, 1.139523282e-316
GENE1439X, 0.2775795441
GENE143X, 0.2934875506
GENE1440X, 0.0948264712
GENE1441X, 1.482712347e-316
GENE1442X, 1.495298373e-316
GENE1443X, 1.505377707e-316
GENE1444X, 2.07627728e-317
GENE1445X, 4.51536475e-317
GENE1446X, 4.569316719e-317
GENE1447X, 4.569316719e-317
GENE1448X, 0.7115903295
GENE1449X, 1.871460737
GENE144X, 0.6772122076
GENE1450X, 1.399133831e-316
GENE1451X, 1.411719857e-316
GENE1452X, 1.421799191e-316
GENE1453X, 2.07627728e-317
GENE1454X, 3.679579589e-317
GENE1455X, 3.733531557e-317
GENE1456X, 3.733531557e-317
GENE1457X, 0.9905550129
GENE1458X, 0.5347035659
GENE1459X, 0.3923109133
GENE145X, 1.868428211e-316
GENE1460X, 1.881014237e-316
GENE1461X, 1.891093571e-316
GENE1462X, 2.07627728e-317
GENE1463X, 8.37252339e-317
GENE1464X, 8.426475359e-317
GENE1465X, 8.426475359e-317
GENE1466X, 3.768974635
GENE1467X, 0.6370875655
GENE1468X, 1.260711996
GENE1469X, 2.801957739e-316
GENE146X, 2.814543765e-316
GENE1470X, 2.824623099e-316
GENE1471X, 2.07627728e-317
GENE1472X, 1.770781867e-316
GENE1473X, 1.776177064e-316
GENE1474X, 1.776177064e-316
GENE1475X, 2.157335123
GENE1476X, 1.320824835
GENE1477X, 0.6153904042
GENE1478X, 2.046108446e-316
GENE1479X, 2.058694472e-316
GENE147X, 2.068773806e-316
GENE1480X, 2.07627728e-317
GENE1481X, 1.014932574e-316
GENE1482X, 1.020327771e-316
GENE1483X, 1.020327771e-316
GENE1484X, 0.1092129901
GENE1485X, 0.9091361567
GENE1486X, 2.019626855
GENE1487X, 1.551720274e-316
GENE1488X, 1.5643063e-316
GENE1489X, 1.574385635e-316
GENE148X, 2.07627728e-317
GENE1490X, 5.205444024e-317
GENE1491X, 5.259395993e-317
GENE1492X, 0.1267238296
GENE1493X, 0.5210951922
GENE1494X, 1.664839849
GENE1495X, 1.73975671
GENE1496X, 2.306962459e-316
GENE1497X, 2.319548485e-316
GENE1498X, 2.329627819e-316
GENE1499X, 2.07627728e-317
GENE149X, 1.275786587e-316
GENE14X, 1.281181784e-316
GENE1500X, 1.281181784e-316
GENE1501X, 1.415817608
GENE1502X, 1.317160642
GENE1503X, 0.0833407046
GENE1504X, 2.539282402e-316
GENE1505X, 2.551868428e-316
GENE1506X, 2.561947763e-316
GENE1507X, 2.07627728e-317
GENE1508X, 1.50810653e-316
GENE1509X, 1.513501727e-316
GENE150X, 1.513501727e-316
GENE1510X, 0.0787309193
GENE1511X, 0.1106640444
GENE1512X, 0.06383309495
GENE1513X, 1.669701569e-316
GENE1514X, 1.682287595e-316
GENE1515X, 1.69236693e-316
GENE1516X, 2.07627728e-317
GENE1517X, 6.385256977e-317
GENE1518X, 6.439208945e-317
GENE1519X, 6.439208945e-317
GENE151X, 0.1823833603
GENE1520X, 1.589097043
GENE1521X, 0.4486516624
GENE1522X, 2.168946604e-316
GENE1523X, 2.18153263e-316
GENE1524X, 2.191611965e-316
GENE1525X, 2.07627728e-317
GENE1526X, 1.137770732e-316
GENE1527X, 1.143165929e-316
GENE1528X, 1.143165929e-316
GENE1529X, 3.119325654
GENE152X, 0.9382094103
GENE1530X, 0.3849954491
GENE1531X, 2.930259868e-316
GENE1532X, 2.942845894e-316
GENE1533X, 2.952925228e-316
GENE1534X, 2.07627728e-317
GENE1535X, 1.899083996e-316
GENE1536X, 1.904479193e-316
GENE1537X, 1.904479193e-316
GENE1538X, 0.8549117439
GENE1539X, 1.347685213
GENE153X, 0.1634379414
GENE1540X, 2.772209453e-316
GENE1541X, 2.784795479e-316
GENE1542X, 2.794874814e-316
